result/USER_ID,result/ITEM_ID,result/EVENT_TYPE,result/EVENT_VALUE,result/TIMESTAMP
james,PROD75009,CLICK,106.82,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD96197,CLICK,199.5,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD96197,CLICK,199.5,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD19577,CLICK,174.6,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD19577,CLICK,174.6,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
srinjona,PROD50119,CLICK,4369.05,1596088530674
james,PROD96197,CLICK,199.5,1596088530674
sunil,PROD62738,CLICK,6639.6,1596088530674
sunil,PROD62738,CLICK,6639.6,1596088530674
james,PROD96197,CLICK,199.5,1596088530674
sunil,PROD62738,CLICK,6639.6,1596088530674
sunil,PROD62738,CLICK,6639.6,1596088530674
james,PROD53963,CLICK,155.82,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
james,PROD53963,CLICK,155.82,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD96197,CLICK,199.5,1596088530674
sunil,PROD84112,CLICK,1152.0,1596088530674
james,PROD96197,CLICK,199.5,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
sunil,PROD82479,CLICK,712.5,1596088530674
james,PROD19577,CLICK,174.6,1596088530674
james,PROD19577,CLICK,174.6,1596088530674
sunil,PROD62738,CLICK,6639.6,1596088530674
sunil,PROD62738,CLICK,6639.6,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
sunil,PROD62738,CLICK,6639.6,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
sunil,PROD62738,CLICK,6639.6,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD53963,CLICK,155.82,1596088530674
james,PROD53963,CLICK,155.82,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
james,PROD53963,CLICK,155.82,1596088530674
james,PROD53963,CLICK,155.82,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD75001,CLICK,1469.02,1596088530674
james,PROD75001,CLICK,1469.02,1596088530674
james,PROD45374,CLICK,1519.05,1596088530674
james,PROD45374,CLICK,1519.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD45374,CLICK,1519.05,1596088530674
james,PROD45374,CLICK,1519.05,1596088530674
sunil,PROD80717,CLICK,581.03,1596088530674
sunil,PROD80717,CLICK,581.03,1596088530674
sunil,PROD80717,CLICK,581.03,1596088530674
sunil,PROD80717,CLICK,581.03,1596088530674
sunil,PROD33146,CLICK,899.1,1596088530674
sunil,PROD33146,CLICK,899.1,1596088530674
sunil,PROD33146,CLICK,899.1,1596088530674
sunil,PROD33146,CLICK,899.1,1596088530674
sunil,PROD80717,CLICK,581.03,1596088530674
sunil,PROD80717,CLICK,581.03,1596088530674
sunil,PROD80919,CLICK,899.1,1596088530674
sunil,PROD80919,CLICK,899.1,1596088530674
sunil,PROD80717,CLICK,581.03,1596088530674
sunil,PROD80717,CLICK,581.03,1596088530674
sunil,PROD80919,CLICK,899.1,1596088530674
sunil,PROD80919,CLICK,899.1,1596088530674
sunil,PROD82394,CLICK,1104.15,1596088530674
sunil,PROD82394,CLICK,1104.15,1596088530674
sunil,PROD33146,CLICK,899.1,1596088530674
sunil,PROD33146,CLICK,899.1,1596088530674
sunil,PROD82394,CLICK,1104.15,1596088530674
sunil,PROD82394,CLICK,1104.15,1596088530674
sunil,PROD80919,CLICK,899.1,1596088530674
sunil,PROD80919,CLICK,899.1,1596088530674
sunil,PROD56127,CLICK,284.05,1596088530674
sunil,PROD56127,CLICK,284.05,1596088530674
sunil,PROD48527,CLICK,664.05,1596088530674
sunil,PROD48527,CLICK,664.05,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD53428,CLICK,17149.02,1596088530674
sunil,PROD53428,CLICK,17149.02,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD19922,CLICK,20899.05,1596088530674
sunil,PROD19922,CLICK,20899.05,1596088530674
sunil,PROD53428,CLICK,17149.02,1596088530674
sunil,PROD53428,CLICK,17149.02,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD16302,CLICK,35999.1,1596088530674
sunil,PROD16302,CLICK,35999.1,1596088530674
sunil,PROD16302,CLICK,35999.1,1596088530674
sunil,PROD16302,CLICK,35999.1,1596088530674
sunil,PROD16302,CLICK,35999.1,1596088530674
sunil,PROD16302,CLICK,35999.1,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD19922,CLICK,20899.05,1596088530674
sunil,PROD19922,CLICK,20899.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53428,CLICK,17149.02,1596088530674
sunil,PROD53428,CLICK,17149.02,1596088530674
james,PROD45374,CLICK,1519.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
james,PROD45374,CLICK,1519.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD19922,CLICK,20899.05,1596088530674
sunil,PROD19922,CLICK,20899.05,1596088530674
sunil,PROD19922,CLICK,20899.05,1596088530674
sunil,PROD19922,CLICK,20899.05,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD24539,CLICK,45589.03,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD53163,CLICK,38949.05,1596088530674
sunil,PROD16302,CLICK,35999.1,1596088530674
sunil,PROD16302,CLICK,35999.1,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD50119,CLICK,4369.05,1596088530674
james,PROD45374,CLICK,1519.05,1596088530674
james,PROD45374,CLICK,1519.05,1596088530674
james,PROD54573,CLICK,1471.08,1596088530674
james,PROD54573,CLICK,1471.08,1596088530674
sunil,PROD18864,CLICK,127.4,1596088530674
sunil,PROD18864,CLICK,127.4,1596088530674
sunil,PROD18864,CLICK,127.4,1596088530674
sunil,PROD18864,CLICK,127.4,1596088530674
sunil,PROD82617,CLICK,189.05,1596088530674
sunil,PROD82617,CLICK,189.05,1596088530674
sunil,PROD89027,CLICK,209.0,1596088530674
sunil,PROD89027,CLICK,209.0,1596088530674
james,PROD31574,CLICK,1200.0,1596088530674
james,PROD31574,CLICK,1200.0,1596088530674
james,PROD74963,CLICK,1350.0,1596088530674
james,PROD74963,CLICK,1350.0,1596088530674
james,PROD31574,CLICK,1200.0,1596088530674
james,PROD31574,CLICK,1200.0,1596088530674
james,PROD96101,CLICK,760.0,1596088530674
james,PROD96101,CLICK,760.0,1596088530674
james,PROD74963,CLICK,1350.0,1596088530674
james,PROD74963,CLICK,1350.0,1596088530674
james,PROD31574,CLICK,1200.0,1596088530674
james,PROD31574,CLICK,1200.0,1596088530674
james,PROD96101,CLICK,760.0,1596088530674
james,PROD96101,CLICK,760.0,1596088530674
james,PROD16410,CLICK,900.0,1596088530674
james,PROD16410,CLICK,900.0,1596088530674
james,PROD73630,CLICK,2090.0,1596088530674
james,PROD73630,CLICK,2090.0,1596088530674
james,PROD74963,CLICK,1350.0,1596088530674
james,PROD74963,CLICK,1350.0,1596088530674
james,PROD73630,CLICK,2090.0,1596088530674
james,PROD73630,CLICK,2090.0,1596088530674
james,PROD53963,CLICK,155.82,1596088530674
james,PROD53963,CLICK,155.82,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD59036,CLICK,189.05,1596088530674
james,PROD96197,CLICK,199.5,1596088530674
james,PROD96197,CLICK,199.5,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
james,PROD75009,CLICK,106.82,1596088530674
srinjona,PROD50119,CLICK,4369.05,1596088530674
srinjona,PROD50119,CLICK,4369.05,1596088530674
lika,PROD50119,CLICK,4369.05,1596088530674
lika,PROD50119,CLICK,4369.05,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
lika,PROD31574,CLICK,1200.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
lika,PROD31574,CLICK,1200.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
lika,PROD74963,CLICK,1350.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
lika,PROD74963,CLICK,1350.0,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
lika,PROD80919,CLICK,899.1,1596088530674
lika,PROD80919,CLICK,899.1,1596088530674
lika,PROD33146,CLICK,899.1,1596088530674
lika,PROD33146,CLICK,899.1,1596088530674
lika,PROD80717,CLICK,581.03,1596088530674
lika,PROD80717,CLICK,581.03,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD33587,CLICK,69.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD67921,CLICK,279.0,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD90956,CLICK,97.02,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD12064,CLICK,88.11,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD58306,CLICK,5529.0,1596088530674
sunil,PROD58306,CLICK,5529.0,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD58306,CLICK,5529.0,1596088530674
sunil,PROD58306,CLICK,5529.0,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD58306,CLICK,5529.0,1596088530674
sunil,PROD58306,CLICK,5529.0,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD55989,CLICK,569.05,1596088530674
sunil,PROD58306,CLICK,5529.0,1596088530674
sunil,PROD58306,CLICK,5529.0,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD57895,CLICK,2251.06,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD73375,CLICK,557.62,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD10916,CLICK,666.0,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
sunil,PROD87819,CLICK,2491.93,1596088530674
surasi,PROD84112,CLICK,1152.0,1596088530674
surasi,PROD84112,CLICK,1152.0,1596088530674
surasi,PROD82479,CLICK,712.5,1596088530674
surasi,PROD82479,CLICK,712.5,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD82479,CLICK,712.5,1596088530674
surasi,PROD82479,CLICK,712.5,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD70609,CLICK,659.8999999999996,1596088530674
surasi,PROD70609,CLICK,659.8999999999996,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD62738,CLICK,6639.6,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD63893,CLICK,900.0,1596088530674
surasi,PROD70609,CLICK,659.8999999999996,1596088530674
surasi,PROD70609,CLICK,659.8999999999996,1596088530674
surasi,PROD86154,CLICK,539.1,1596088530674
surasi,PROD86154,CLICK,539.1,1596088530674
surasi,PROD55856,CLICK,1350.0,1596088530674
surasi,PROD55856,CLICK,1350.0,1596088530674
surasi,PROD55856,CLICK,1350.0,1596088530674
surasi,PROD55856,CLICK,1350.0,1596088530674
surasi,PROD86154,CLICK,539.1,1596088530674
surasi,PROD86154,CLICK,539.1,1596088530674
surasi,PROD55856,CLICK,1350.0,1596088530674
surasi,PROD55856,CLICK,1350.0,1596088530674
surasi,PROD82394,CLICK,1104.15,1596088530674
surasi,PROD82394,CLICK,1104.15,1596088530674
surasi,PROD80919,CLICK,899.1,1596088530674
surasi,PROD80919,CLICK,899.1,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD80717,CLICK,581.03,1596088530674
surasi,PROD80717,CLICK,581.03,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD56127,CLICK,284.05,1596088530674
surasi,PROD56127,CLICK,284.05,1596088530674
surasi,PROD56127,CLICK,284.05,1596088530674
surasi,PROD56127,CLICK,284.05,1596088530674
surasi,PROD48527,CLICK,664.05,1596088530674
surasi,PROD48527,CLICK,664.05,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD80717,CLICK,581.03,1596088530674
surasi,PROD80717,CLICK,581.03,1596088530674
surasi,PROD80919,CLICK,899.1,1596088530674
surasi,PROD80919,CLICK,899.1,1596088530674
surasi,PROD80717,CLICK,581.03,1596088530674
surasi,PROD80717,CLICK,581.03,1596088530674
surasi,PROD80717,CLICK,581.03,1596088530674
surasi,PROD80717,CLICK,581.03,1596088530674
surasi,PROD80919,CLICK,899.1,1596088530674
surasi,PROD80919,CLICK,899.1,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
surasi,PROD33146,CLICK,899.1,1596088530674
bumba,PROD52746,CLICK,2832.0,1596088530674
bumba,PROD52746,CLICK,2832.0,1596088530674
bumba,PROD23397,CLICK,2469.05,1596088530674
bumba,PROD23397,CLICK,2469.05,1596088530674
bumba,PROD58306,CLICK,5529.0,1596088530674
bumba,PROD58306,CLICK,5529.0,1596088530674
bumba,PROD55989,CLICK,569.05,1596088530674
bumba,PROD55989,CLICK,569.05,1596088530674
bumba,PROD52746,CLICK,2832.0,1596088530674
bumba,PROD52746,CLICK,2832.0,1596088530674
bumba,PROD23397,CLICK,2469.05,1596088530674
